"","V1","V2","V3","V4","V5"
"1",0.938637167289184,0.95680759471557,0.966000046005233,0.964402346671424,0.962798651139433
"2",0.956452249413069,0.958772414962251,0.957856738608623,0.954993826980376,0.957838200619029
"3",0.959326591090932,0.947222060541085,0.932593223375271,0.938561965039679,0.927837663091021
"4",0.947323140815905,0.922979144269513,0.912655525433923,0.907470997352617,0.897020710241155
"5",0.937834167856319,0.922947596158294,0.855648478861702,0.903813683799962,0.81568626654577
