"","V1","V2","V3","V4","V5"
"1",-1.18659405765719,1.17135642860025,1.58748666587391,2.92493339027388,3.09286833429185
"2",-0.97486490843371,1.14710768498292,3.17782933743149,4.00565439358978,3.63045791704804
"3",-0.777312681582436,2.37189627910445,2.31045114500888,4.32434709544669,3.65729405697508
"4",-0.354630159750513,-0.774762197768031,2.3228907363639,3.58979913245595,3.22241669376255
"5",-0.802183343866053,-0.63859588519312,0.00403171102102379,1.55771792884595,1.72142704070831
