"","V1","V2","V3","V4","V5"
"1",-6.60094853642595,3.44872611423349,10.0246950491299,15.7266188089637,23.3491083838874
"2",-14.0676587444423,0.845402392149221,8.73861535444161,18.4678349480422,25.5601122583314
"3",-14.7575862680295,1.39629687303621,10.506317663243,18.043921459547,20.9798671236541
"4",-14.8350399437247,0.906533609274707,9.06941742286356,16.4267902550564,18.0396827623474
"5",-16.5385503463337,-0.552575121433861,5.61590392394458,18.6061565835376,17.4074184323302
